"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"59:1:1","Raddish","Raddish","Drought",2022-02-26 11:17:09,672558,0.14444,2e-05,0.00521,0.17575,0.81902,0,0,60.196,67.904,70.1055,0.00196,0.56711,0.40864,0.00428,0.01802,0,42.245,11172.8,0.124,7448.27,1.48739,58.229,0.47121,0,0,0.0066,0.489,0.5044,0,0.24539,0,0,0.01495,0.9351,0.04995,0,0.14816,0,0,0.01495,0.9834,0.00165,0
"59:1:1","Raddish","Raddish","Drought",2022-02-27 11:44:54,629134,0.12811,8e-05,0.0044,0.19144,0.80407,0,0,57.483,68.463,65.3941,0.00156,0.65496,0.31974,0.00557,0.01817,0,42.94,10944.6,0.122,7395.76,1.4679,55.41,0.43001,0,0,0.00826,0.59885,0.39289,0,0.25614,0,0,0.01609,0.94429,0.03962,0,0.16893,0,0,0.01609,0.9827,0.00121,0
"59:1:1","Raddish","Raddish","Drought",2022-02-28 10:34:36,602282,0.09631,1e-05,0.00427,0.24228,0.75344,0,0,55.771,68.767,56.5923,0.00212,0.72078,0.24877,0.00442,0.02392,0,42.118,10799.2,0.12,7212.49,1.49102,54.055,0.38454,0,0,0.00986,0.69288,0.29726,0,0.26825,0,0,0.01165,0.94094,0.04741,0,0.19446,0,0,0.01165,0.98537,0.00298,0
"59:1:1","Raddish","Raddish","Drought",2022-03-01 09:45:51,527949,0.07221,2e-05,0.00677,0.27955,0.71365,0,0,51.284,68.734,49.6643,0.00245,0.79025,0.17642,0.0041,0.02679,0,42.742,10294.6,0.114,6966.65,1.47337,49.794,0.34868,0,0,0.01161,0.75106,0.23733,0,0.2846,0,0,0.00962,0.92366,0.06672,0,0.21993,0,0,0.00962,0.96245,0.02793,0
"59:1:1","Raddish","Raddish","Drought",2022-03-02 13:44:30,483368,0.06271,0,0.00633,0.30013,0.69354,0,0,47.724,67.613,46.7673,0.00249,0.83179,0.13255,0.00456,0.02861,0,42.124,10128.5,0.113,6785,1.49085,46.258,0.32878,0,0,0.01356,0.81055,0.17588,0,0.28551,0,0,0.00956,0.93484,0.05559,0,0.22865,0,0,0.00956,0.9595,0.03094,0
"59:1:1","Raddish","Raddish","Drought",2022-03-03 09:44:36,435945,0.05471,0,0.00451,0.31799,0.6775,0,0,43.355,66.532,44.4114,0.00236,0.86717,0.09842,0.00463,0.02743,0,42.36,10055.3,0.112,6755.68,1.4841,42.002,0.30974,0,0,0.01345,0.85711,0.12944,0,0.2918,0,0,0.00955,0.95529,0.03515,0,0.2415,0,0,0.00955,0.96698,0.02347,0
"59:1:1","Raddish","Raddish","Drought",2022-03-04 13:36:34,308264,0.04254,0,0.00401,0.33937,0.65662,0,0,31.339,66.554,41.1342,0.00231,0.90933,0.05342,0.00423,0.0307,0,42.754,9836.37,0.109,6666.99,1.47304,30.063,0.28475,0,0,0.01387,0.90988,0.07625,0,0.28991,0,0,0.00914,0.9601,0.03075,0,0.25162,0,3e-05,0.00912,0.97466,0.01619,0
"59:1:1","Raddish","Raddish","Drought",2022-03-07 13:34:49,173962,0.01246,0,0.00352,0.42229,0.57418,0,0,18.771,31.372,33.8748,0.00265,0.95566,0.00415,0.00455,0.03299,0,42.598,9267.51,0.103,6275.76,1.4774,17.826,0.23381,0,0,0.02009,0.96039,0.01952,0,0.28551,0,0,0.00918,0.96196,0.02885,0,0.2735,0,0,0.00918,0.96742,0.0234,0
"60:1:1","Raddish","Raddish","Drought",2022-02-02 15:29:49,157987,-0.05017,4e-05,0.00289,0.67255,0.32451,1e-05,0,11.532,28.974,20.9965,0.02233,0.78992,0.02087,0.00412,0.16277,0,43.559,13699.6,0.152,9445.08,1.45112,7.809,0.26201,0,0,0.03351,0.94436,0.02213,0,0.29846,0,0,0.01128,0.92365,0.06508,0,0.25913,0,0,0.01128,0.98116,0.00756,0
"60:1:1","Raddish","Raddish","Drought",2022-02-04 12:40:38,154091,-0.0393,0,0.00111,0.67065,0.32823,0,0,11.14,33.652,23.2481,0.01579,0.8357,0.03154,0.0036,0.11337,0,43.033,13831.7,0.154,9439.16,1.46532,7.892,0.26053,0,0,0.03081,0.93873,0.03046,0,0.3141,0,0,0.00931,0.93388,0.05681,0,0.27348,0,0,0.00931,0.98205,0.00865,0
"60:1:1","Raddish","Raddish","Drought",2022-02-07 11:48:26,308824,-0.0135,1e-05,0.00211,0.58368,0.41417,3e-05,0,24.808,39.927,28.5962,0.01849,0.76659,0.09,0.0042,0.12071,0,43.408,12448.6,0.138,8561.91,1.45516,22.203,0.29833,0,0,0.03137,0.87165,0.09698,0,0.29548,0,0,0.01029,0.93664,0.05307,0,0.2484,0,5e-05,0.01024,0.97555,0.01416,0
"60:1:1","Raddish","Raddish","Drought",2022-02-09 13:40:32,488698,0.0465,0,0.00071,0.44829,0.55076,0.00024,0,38.992,46.138,42.1806,0.01135,0.70728,0.20613,0.00522,0.07001,0,45.88,12533.1,0.139,8992.91,1.39296,36.468,0.37933,0,0,0.01795,0.72628,0.25578,0,0.27907,0,3e-05,0.01859,0.93358,0.0478,0,0.2104,0,1e-05,0.01861,0.97113,0.01025,0
"60:1:1","Raddish","Raddish","Drought",2022-02-11 13:53:27,613255,0.15019,0,0.00087,0.22294,0.77542,0.00077,0,49.282,57.163,70.8502,0.00961,0.50116,0.43026,0.01026,0.04872,0,46.928,12443.8,0.138,9096.37,1.36891,46.608,0.51455,0,0,0.00936,0.40278,0.58787,0,0.2137,0,1e-05,0.04753,0.92471,0.02775,0,0.12617,0,0,0.04754,0.94793,0.00453,0
"60:1:1","Raddish","Raddish","Drought",2022-02-14 13:43:24,802793,0.21728,2e-05,0.00058,0.09926,0.89807,0.00207,0,57.802,63.885,94.4117,0.00444,0.27722,0.67999,0.01254,0.02581,0,50.699,13888.6,0.154,10729.2,1.29226,54.088,0.61077,0,0,0.00436,0.17291,0.82273,0,0.1356,0,0.00019,0.08065,0.90804,0.01112,0,0.06678,0,0,0.08085,0.91736,0.0018,0
"60:1:1","Raddish","Raddish","Drought",2022-02-16 11:21:32,1224500,0.27941,2e-05,0.00025,0.03984,0.95838,0.00152,0,78.389,84.066,103.451,0.00177,0.1161,0.86655,0.00464,0.01094,0,49.944,15620.9,0.174,11949.1,1.30645,56.491,0.65473,0,0,0.0034,0.07162,0.92497,0,0.11816,1e-05,0.00017,0.04213,0.9515,0.00619,0,0.04712,0,0,0.04232,0.95716,0.00053,0
"60:1:1","Raddish","Raddish","Drought",2022-02-21 11:36:08,1051870,0.25711,0,0.00192,0.04304,0.9545,0.00054,0,79.309,84.402,98.9058,0.00178,0.1715,0.81232,0.0047,0.00971,0,44.073,13262.9,0.147,9214.61,1.43761,71.59,0.6197,0,0,0.00233,0.11185,0.88581,0,0.13985,0,0,0.03268,0.95721,0.01011,0,0.06189,0,0,0.03268,0.96688,0.00044,0
"60:1:1","Raddish","Raddish","Drought",2022-02-22 08:31:01,1328590,0.2729,0,0.00184,0.02874,0.96917,0.00024,0,85.287,90.813,100.839,0.00076,0.14376,0.84805,0.00228,0.00515,0,49.733,15577.8,0.173,11869.8,1.31052,66.036,0.6287,0,0,0.0022,0.09043,0.90737,0,0.13641,0,0,0.02297,0.96713,0.0099,0,0.05874,0,0,0.02297,0.97681,0.00022,0
