"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"36:1:1","Raddish","Raddish","Control",2022-02-14 13:29:24,981802,0.2394,2e-05,0.00093,0.07646,0.92237,0.00022,0,69.586,76.468,97.1379,0.00338,0.20095,0.76985,0.00543,0.02039,0,52.814,14109.2,0.157,11241.1,1.2552,64.593,0.60068,0,0,0.00515,0.14732,0.84753,0,0.13813,0,4e-05,0.03504,0.95507,0.00985,0,0.06565,0,0,0.03508,0.96361,0.00131,0
"36:1:1","Raddish","Raddish","Control",2022-02-16 11:34:45,1279660,0.2791,0,8e-05,0.03446,0.96517,0.00028,0,78.104,89.344,102.147,0.00123,0.1008,0.88535,0.00308,0.00953,0,50.157,16384,0.182,12580.4,1.30239,41.288,0.62125,0,0,0.00229,0.08234,0.91537,0,0.13239,0,0,0.02603,0.97068,0.0033,0,0.05515,0,2e-05,0.02601,0.97372,0.00025,0
"36:1:1","Raddish","Raddish","Control",2022-02-21 11:40:45,875697,0.20903,0,0.00316,0.06871,0.92807,5e-05,0,74.161,80.21,97.2619,0.00151,0.21868,0.76312,0.00395,0.01275,0,43.011,11808,0.131,8040.27,1.46594,67.686,0.59308,0,0,0.00222,0.18437,0.81341,0,0.12156,0,0,0.08263,0.90491,0.01247,0,0.06427,0,0,0.08263,0.91561,0.00176,0
"36:1:1","Raddish","Raddish","Control",2022-02-22 08:37:37,1057960,0.26702,0,0.00077,0.02186,0.97737,0,0,75.169,78.959,106.113,0.00064,0.06297,0.92687,0.00337,0.00615,0,51.052,14074.3,0.156,10943.5,1.28579,32.98,0.63566,0,0,0.00144,0.06244,0.93612,0,0.09981,0,0,0.0398,0.95636,0.00383,0,0.04098,0,0,0.0398,0.95988,0.00032,0
"36:1:1","Raddish","Raddish","Control",2022-02-23 13:21:05,1138230,0.28216,0,0.00249,0.01711,0.98014,0.00026,0,77.572,84.42,103.232,0.00066,0.06296,0.93013,0.00157,0.00467,0,51.419,14673.2,0.163,11467.3,1.27919,31.031,0.63263,0,0,0.00098,0.06151,0.93751,0,0.13663,0,0,0.01869,0.97382,0.00749,0,0.05387,0,0,0.01869,0.98075,0.00056,0
"36:1:1","Raddish","Raddish","Control",2022-02-24 08:24:50,1496410,0.29425,0,0.00035,0.00462,0.99341,0.00162,0,89.12,91.705,106.621,0.00017,0.02014,0.97766,0.00054,0.00149,0,54.698,16791,0.187,13695.7,1.22529,27.666,0.64484,0,0,0.00025,0.02713,0.97262,0,0.11448,0,0,0.0203,0.97849,0.00121,0,0.04195,0,0,0.0203,0.97953,0.00018,0
"36:1:1","Raddish","Raddish","Control",2022-02-25 13:15:19,1805650,0.29608,0,0.00044,0.00694,0.99237,0.00025,0,88.285,97.821,105.629,0.00011,0.02301,0.97371,0.00176,0.00141,0,50.339,20452.5,0.227,15742.4,1.29895,20.943,0.64781,0,0,0.00018,0.03659,0.96323,0,0.12373,0,0,0.0158,0.98038,0.00382,0,0.04435,0,0.00018,0.01562,0.9842,0,0
"36:1:1","Raddish","Raddish","Control",2022-02-26 11:34:27,2027910,0.28744,0,0.00022,0.00778,0.99172,0.00028,0,93.976,104.464,107.256,0.00015,0.02835,0.96748,0.00243,0.0016,0,50.443,21579,0.24,16635.7,1.29701,25.647,0.65185,0,0,0.00027,0.0362,0.96353,0,0.10552,0,1e-05,0.03035,0.96594,0.00371,0,0.03816,0,0,0.03035,0.96961,4e-05,0
"36:1:1","Raddish","Raddish","Control",2022-02-27 12:16:29,2058910,0.29421,0,0.00094,0.00674,0.99204,0.00028,0,94.502,103.464,107.003,0.00015,0.02268,0.97402,0.00174,0.00141,0,52.319,21786.9,0.242,17231.7,1.26353,24.683,0.66715,0,0,9e-05,0.02557,0.97434,0,0.11057,0,0,0.02418,0.97172,0.00411,0,0.03785,0,0,0.02418,0.97582,0,0
"36:1:1","Raddish","Raddish","Control",2022-02-28 10:46:45,2176080,0.27668,0,0.00027,0.00512,0.99461,0,0,96.322,101.979,110.449,9e-05,0.01906,0.9781,0.00185,9e-04,0,51.357,22591.7,0.251,17644.5,1.28031,26.535,0.67096,0,0,0,0.02368,0.97631,0,0.07284,0,0,0.08664,0.91122,0.00214,0,0.0259,0,0,0.08664,0.91336,0,0
"36:1:1","Raddish","Raddish","Control",2022-03-01 09:19:04,2083850,0.27476,0,2e-04,0.00665,0.99311,4e-05,0,93.329,98.505,110.247,2e-04,0.02278,0.97275,0.00273,0.00154,0,53.14,22328,0.248,17869.2,1.24982,20.828,0.66846,0,0,0.00014,0.028,0.97186,0,0.07466,0,0,0.09377,0.90446,0.00177,0,0.02634,0,6e-05,0.0937,0.90623,0,0
"36:1:1","Raddish","Raddish","Control",2022-03-02 13:18:42,2125100,0.28831,0,0.00014,0.00576,0.99336,0.00073,0,96.971,101.241,109.006,0.00012,0.02095,0.97519,0.00195,0.00179,0,52.658,21914.8,0.243,17420.9,1.25779,18.351,0.67906,0,0,0.00044,0.02527,0.97429,0,0.08929,0,5e-05,0.05929,0.93985,0.00081,0,0.02941,2e-05,1e-04,0.05921,0.94059,4e-05,3e-05
"36:1:1","Raddish","Raddish","Control",2022-03-03 09:38:26,2243450,0.28994,0,0,0.00439,0.99488,0.00073,0,96.127,104.109,110.043,0.00013,0.01633,0.98012,0.00151,0.0019,0,51.291,23338.4,0.259,18213.5,1.28148,21.408,0.68435,0,0,0.00018,0.02421,0.97561,0,0.08263,0,0,0.091,0.9088,0.00021,0,0.02638,0,0,0.091,0.909,0,0
"36:1:1","Raddish","Raddish","Control",2022-03-04 13:17:08,2567800,0.28575,1e-05,3e-05,0.00328,0.99633,0.00036,0,101.9,114.444,110.945,0.00011,0.01578,0.98257,0.00081,0.00072,0,51.397,25199.3,0.28,19671.1,1.2796,26.681,0.68741,0,0,4e-05,0.01822,0.98174,0,0.07421,1e-05,0,0.11602,0.88337,0.00059,0,0.02396,0,0,0.11603,0.88397,0,0
"36:1:1","Raddish","Raddish","Control",2022-03-07 13:27:10,3186260,0.28227,0,0.00132,0.00725,0.99117,0.00026,0,114.285,125.98,110.863,0.00018,0.02115,0.97379,0.00256,0.00232,0,50.561,27880,0.31,21519.3,1.29481,33.494,0.69731,0,0,0,0.02422,0.97578,0,0.07513,0,0,0.13353,0.86373,0.00275,0,0.02419,0,0,0.13353,0.86647,0,0
"37:1:1","Raddish","Raddish","Control",2022-02-02 15:15:30,187987,-0.03673,1e-05,0.00228,0.65171,0.34498,0.00102,0,14.013,33.719,22.2087,0.01801,0.76824,0.0435,0.00441,0.16584,0,41.505,13415.3,0.149,8888.04,1.50897,10.508,0.25209,0,0,0.04757,0.90635,0.04608,0,0.28032,0,0,0.01389,0.93395,0.05215,0,0.25178,0,0,0.01389,0.9759,0.01021,0
"37:1:1","Raddish","Raddish","Control",2022-02-04 13:07:02,216686,-0.02155,0,0.00113,0.62909,0.36915,0.00063,0,16.182,40.784,25.2939,0.01464,0.79242,0.06367,0.00289,0.12637,0,42.154,13391,0.149,8989.39,1.48999,13.46,0.26149,0,0,0.03754,0.89427,0.06819,0,0.29167,0,0,0.00884,0.94677,0.0444,0,0.25952,0,0,0.00884,0.98108,0.01008,0
"37:1:1","Raddish","Raddish","Control",2022-02-07 11:32:07,451932,0.05972,1e-05,0.00105,0.45229,0.54608,0.00057,0,39.149,43.937,43.0014,0.01181,0.65855,0.24198,0.00331,0.08435,0,43.633,11543.9,0.128,7951.9,1.44916,36.155,0.35554,0,0,0.02306,0.71479,0.26215,0,0.27396,0,0,0.00758,0.95531,0.03712,0,0.2198,0,6e-05,0.00752,0.98054,0.01189,0
"37:1:1","Raddish","Raddish","Control",2022-02-09 13:25:38,458879,0.11554,0,2e-04,0.35521,0.6434,0.00119,0,38.843,42.204,55.7808,0.00595,0.60657,0.34637,0.00267,0.03844,0,44.79,11813.8,0.131,8312.18,1.41939,35.476,0.4292,0,0,0.013,0.58104,0.40596,0,0.26963,0,0,0.00894,0.95907,0.03198,0,0.19333,0,0,0.00894,0.9821,0.00896,0
"37:1:1","Raddish","Raddish","Control",2022-02-11 13:33:13,583142,0.20498,1e-05,0.00097,0.18032,0.8172,0.0015,0,50.084,53.266,79.3423,0.00631,0.38228,0.56313,0.00536,0.04292,0,45.467,11643.2,0.129,8271.72,1.4028,45.808,0.54544,0,0,0.00693,0.33626,0.65682,0,0.21582,0,0,0.01879,0.9618,0.01941,0,0.11861,0,1e-05,0.01878,0.97799,0.00322,0
"37:1:1","Raddish","Raddish","Control",2022-02-14 13:30:39,782686,0.26853,0,0.00032,0.08023,0.91742,0.00203,0,65.534,68.63,97.683,0.00384,0.1799,0.78355,0.00906,0.02365,0,48.597,11943.3,0.133,8941.5,1.33316,59.954,0.64605,0,0,0.00266,0.11837,0.87897,0,0.15313,2e-05,0.00027,0.04715,0.94305,0.00951,0,0.06263,0,0,0.04744,0.95117,0.00139,0
"37:1:1","Raddish","Raddish","Control",2022-02-16 11:33:28,1061820,0.2777,2e-05,0.00039,0.05517,0.94276,0.00165,0,75.041,81.361,101.571,0.00259,0.13934,0.83108,0.00939,0.01759,0,48.92,14150,0.157,10655.6,1.3266,68.473,0.66098,0,0,0.00201,0.07014,0.92785,0,0.13136,0,0.00023,0.0539,0.94139,0.00448,0,0.04975,0,1e-05,0.05412,0.94512,0.00074,0
"37:1:1","Raddish","Raddish","Control",2022-02-21 11:42:37,1165750,0.31257,0,4e-04,0.02426,0.96763,0.00771,0,77.397,90.527,96.5678,0.00074,0.17408,0.81986,0.0022,0.00312,0,50.021,15062.1,0.167,11498.9,1.30498,54.325,0.63731,0,0,0.00225,0.09231,0.90544,0,0.20543,0,0,0.01351,0.98131,0.00518,0,0.07647,0,0,0.01351,0.98636,0.00012,0
"37:1:1","Raddish","Raddish","Control",2022-02-22 08:27:30,1178230,0.33459,0,8e-05,0.01441,0.97312,0.01239,0,78.556,83.865,98.879,0.00086,0.10619,0.88697,0.00219,0.00379,0,51.708,14998.7,0.167,11744.4,1.27408,24.2,0.63544,0,0,0.00172,0.05671,0.94157,0,0.21432,0,0,0.01309,0.9823,0.00461,0,0.07711,0,0,0.01309,0.98656,0.00035,0
"37:1:1","Raddish","Raddish","Control",2022-02-23 13:40:30,1170600,0.34634,0,0.00439,0.02248,0.95177,0.02137,0,70.847,80.799,95.8805,0.00054,0.12128,0.873,0.00151,0.00367,0,49.935,16523,0.184,12601.2,1.30664,17.651,0.63088,0,0,0.00139,0.06243,0.93618,0,0.27214,0,0,0.00635,0.97463,0.01903,0,0.09382,2e-05,0.00014,0.00619,0.99363,2e-05,0
"37:1:1","Raddish","Raddish","Control",2022-02-24 08:21:04,1403950,0.36883,1e-05,0.00021,0.00979,0.94628,0.04372,0,79.11,85.55,98.2682,0.00047,0.07359,0.92242,0.00123,0.00229,0,50.176,17746.9,0.197,13598.2,1.30204,20.606,0.64346,0,0,7e-05,0.04326,0.95667,0,0.26288,0,5e-05,0.00824,0.98278,0.00892,0,0.08675,0,0,0.0083,0.9916,1e-04,0
"37:1:1","Raddish","Raddish","Control",2022-02-25 13:22:47,1495230,0.35901,2e-05,0.00118,0.01345,0.96256,0.02279,0,76.465,87.473,99.3779,0.00055,0.06125,0.93387,0.00172,0.00261,0,50.741,19554.5,0.217,15109.4,1.29147,19.041,0.6562,0,0,0.00019,0.0354,0.9644,0,0.23876,1e-05,3e-05,0.01023,0.98106,0.00867,0,0.07764,0,0,0.01027,0.9897,3e-05,0
"37:1:1","Raddish","Raddish","Control",2022-02-26 11:31:53,1572530,0.33705,2e-05,0.00188,0.02115,0.96597,0.01098,0,76.947,90.744,101.115,0.00095,0.07577,0.91416,0.00386,0.00525,0,47.615,20436.4,0.227,15058.4,1.35382,26.516,0.67309,0,0,3e-04,0.04445,0.95525,0,0.19416,1e-05,7e-05,0.01737,0.97275,0.0098,0,0.06246,0,0,0.01745,0.9825,5e-05,0
"37:1:1","Raddish","Raddish","Control",2022-02-27 12:10:32,1560530,0.31101,0,0.00201,0.02213,0.97168,0.00418,0,75.545,99.501,103.552,0.00095,0.08388,0.90555,0.00452,0.00509,0,47.006,20657,0.23,15070.7,1.36716,31.162,0.68956,0,0,0.00012,0.04771,0.95218,0,0.14635,0,6e-05,0.0308,0.95872,0.01041,0,0.04652,0,0,0.03086,0.96912,1e-05,0
"37:1:1","Raddish","Raddish","Control",2022-02-28 10:41:18,1429800,0.27127,0,0.00251,0.04175,0.95494,0.00079,0,78.007,98.412,103.409,0.00142,0.14475,0.83984,0.00478,0.00921,0,46.166,18329.1,0.204,13201.2,1.38625,57.594,0.67486,0,0,0.00181,0.08962,0.90858,0,0.11824,0,2e-05,0.09307,0.89103,0.01588,0,0.04545,0,0,0.09309,0.90672,0.00017,3e-05
"37:1:1","Raddish","Raddish","Control",2022-03-01 09:15:37,1506140,0.28749,1e-05,0.00025,0.03161,0.96548,0.00266,0,80.903,91.647,103.945,0.00157,0.11841,0.86576,0.00449,0.00976,0,45.196,18616.7,0.207,13178.8,1.40938,51.988,0.67507,0,0,0.00157,0.09111,0.90731,0,0.11742,0,7e-05,0.0668,0.92983,0.0033,0,0.04389,0,2e-05,0.06686,0.93296,0.00017,0
"37:1:1","Raddish","Raddish","Control",2022-03-02 13:25:04,1729620,0.29845,3e-05,0.00379,0.02717,0.96146,0.00755,0,85.475,94.029,104.557,0.00111,0.09216,0.89449,0.00453,0.0077,0,46.49,20235.3,0.225,14625.3,1.37879,50.266,0.6883,0,0,0.00175,0.06168,0.93656,0,0.13373,9e-05,0.00021,0.07342,0.91468,0.0116,0,0.04458,1e-05,3e-05,0.07368,0.92625,3e-05,0
"37:1:1","Raddish","Raddish","Control",2022-03-03 09:28:57,1710440,0.29125,0,0.00277,0.02275,0.96788,0.0066,0,86.387,93.129,104.55,0.00071,0.0952,0.89442,0.00353,0.00615,0,45.389,19799.8,0.22,14078.8,1.40468,53.775,0.675,0,0,0.00128,0.06517,0.93355,0,0.13133,0,3e-05,0.10037,0.89205,0.00755,0,0.04718,0,0,0.10041,0.8995,1e-04,0
"37:1:1","Raddish","Raddish","Control",2022-03-04 13:19:38,1901190,0.28285,0,0.00293,0.01816,0.97708,0.00183,0,99.743,105.945,110.295,0.00065,0.05827,0.93279,0.00368,0.00462,0,47.507,19060.9,0.212,14033.4,1.35616,50.464,0.70479,0,0,0.00133,0.04064,0.95803,0,0.08155,0,1e-05,0.22188,0.77104,0.00707,0,0.02715,0,0,0.22188,0.77808,3e-05,0
"37:1:1","Raddish","Raddish","Control",2022-03-07 13:33:54,2058260,0.29105,1e-05,3e-04,0.01619,0.98284,0.00067,0,97.933,106.913,109.957,6e-04,0.05894,0.9339,0.00233,0.00423,0,46.217,21017.1,0.234,15156.7,1.38508,48.3,0.69704,0,0,0.00061,0.04249,0.95691,0,0.08814,0,0,0.216,0.78028,0.00372,0,0.03025,0,0,0.216,0.78399,1e-05,0
"38:1:1","Raddish","Raddish","Control",2022-02-02 15:16:52,223102,-0.03109,0,0.00221,0.64569,0.35191,0.00019,0,16.635,37.27,23.6485,0.01883,0.75817,0.0617,0.00419,0.15711,0,42.358,13411.4,0.149,9033.9,1.48415,13.419,0.27371,0,0,0.03979,0.89483,0.06538,0,0.28739,0,1e-05,0.01397,0.92497,0.06105,0,0.2466,0,9e-05,0.01389,0.97892,0.0071,0
"38:1:1","Raddish","Raddish","Control",2022-02-04 13:06:13,380761,0.00099,0,0.00079,0.58182,0.41719,0.00021,0,29.992,40.271,30.2353,0.01356,0.75426,0.11995,0.00286,0.10937,0,42.906,12695.4,0.141,8647.19,1.46883,26.942,0.29287,0,0,0.03384,0.8375,0.12866,0,0.2891,0,0,0.00933,0.94369,0.04698,0,0.24568,0,0,0.00933,0.9831,0.00757,0
"38:1:1","Raddish","Raddish","Control",2022-02-07 11:31:03,494591,0.10477,3e-05,0.00194,0.34311,0.65471,0.00021,0,47.336,59.227,56.7956,0.01086,0.53964,0.37176,0.00266,0.07508,0,45.45,10448.6,0.116,7442.13,1.40321,43.461,0.42501,0,0,0.02223,0.56782,0.40996,0,0.2465,0,0,0.01048,0.94557,0.04396,0,0.17669,0,1e-05,0.01046,0.98279,0.00674,0
"38:1:1","Raddish","Raddish","Control",2022-02-09 13:26:50,579474,0.17397,2e-05,0.00027,0.19561,0.8033,8e-04,0,51.49,54.416,79.2181,0.00444,0.40996,0.5566,0.00382,0.02519,0,50.486,11254.1,0.125,8682.12,1.2962,47.002,0.53516,0,0,0.00919,0.34103,0.64979,0,0.19848,0,1e-05,0.03179,0.93983,0.02837,0,0.11946,0,4e-05,0.03177,0.96415,0.00405,0
"38:1:1","Raddish","Raddish","Control",2022-02-11 13:34:55,705720,0.21327,1e-05,0.00027,0.09922,0.90023,0.00026,0,57.141,62.843,94.4352,0.00449,0.25749,0.70473,0.0065,0.02679,0,49.549,12350.4,0.137,9396.87,1.3141,51.808,0.59527,0,0,0.00665,0.19235,0.801,0,0.13924,0,2e-05,0.06681,0.91965,0.01352,0,0.0723,0,0,0.06683,0.93101,0.00217,0
"38:1:1","Raddish","Raddish","Control",2022-02-14 13:27:19,808029,0.23582,0,0.00044,0.07954,0.91991,0.00012,0,57.955,69.733,93.1487,0.00357,0.24072,0.72917,0.00484,0.0217,0,48.843,13942.4,0.155,10492.6,1.32816,52.073,0.59401,0,0,0.00576,0.1796,0.81465,0,0.16252,0,0,0.02743,0.95773,0.01484,0,0.07797,0,0,0.02743,0.9709,0.00167,0
"38:1:1","Raddish","Raddish","Control",2022-02-16 11:35:36,1203130,0.27678,1e-05,0.00017,0.03408,0.9653,0.00044,0,72.744,80.174,101.53,0.00121,0.10189,0.88305,0.00482,0.00902,0,48.325,16539.2,0.184,12350.4,1.33879,39.209,0.62609,0,0,0.00283,0.07931,0.91786,0,0.1368,0,1e-05,0.02263,0.97029,0.00707,0,0.05633,0,8e-05,0.02255,0.9765,0.00086,0
"38:1:1","Raddish","Raddish","Control",2022-02-21 11:41:05,974054,0.22958,0,5e-05,0.03086,0.96909,0,0,67.669,76.411,100.976,0.00053,0.16536,0.8281,0.00201,0.00401,0,45.679,14394.4,0.16,10290.2,1.39772,46.468,0.60206,0,0,0.00164,0.15641,0.84195,0,0.11312,0,0,0.05231,0.94247,0.00523,0,0.05491,0,0,0.05231,0.94732,0.00037,0
"38:1:1","Raddish","Raddish","Control",2022-02-22 08:37:14,1276220,0.25749,1e-05,0.00022,0.02136,0.9784,1e-05,0,76.145,82.866,103.838,0.00079,0.08279,0.90863,0.00217,0.00561,0,48.337,16760.3,0.186,12516.5,1.33854,32.196,0.61503,0,0,0.00153,0.09034,0.90813,0,0.11047,0,0,0.03544,0.96118,0.00337,0,0.04899,0,0,0.03544,0.96387,0.00067,2e-05
"38:1:1","Raddish","Raddish","Control",2022-02-23 13:19:03,1224870,0.26666,0,0.00015,0.02397,0.97579,9e-05,0,70.789,80.327,101.39,0.00084,0.08269,0.90742,0.00333,0.00571,0,47.414,17303.1,0.192,12739.8,1.35819,38.231,0.61648,0,0,0.00133,0.08231,0.91636,0,0.13566,0,0,0.0196,0.97373,0.00667,0,0.05608,0,0,0.0196,0.98034,6e-05,0
"38:1:1","Raddish","Raddish","Control",2022-02-24 08:24:01,1631890,0.28933,1e-05,6e-05,0.01196,0.98777,2e-04,0,86.574,97.55,104.073,0.00047,0.04381,0.94849,0.00292,0.00431,0,49.451,18849.6,0.209,14316.6,1.31602,36.25,0.635,0,0,0.00109,0.05392,0.945,0,0.12793,0,3e-05,0.02144,0.97765,0.00088,0,0.04879,0,0,0.02148,0.9785,2e-05,0
"38:1:1","Raddish","Raddish","Control",2022-02-25 13:16:35,1814000,0.28878,1e-05,0.00014,0.01296,0.98606,0.00083,0,87.834,92.964,104.836,0.00055,0.04244,0.94977,0.00302,0.00422,0,48.328,20652.6,0.229,15423.2,1.33874,36.891,0.64846,0,0,0.00119,0.0449,0.95391,0,0.1201,2e-05,3e-05,0.02319,0.97461,0.00215,0,0.04397,0,0,0.02324,0.97672,5e-05,0
"38:1:1","Raddish","Raddish","Control",2022-02-26 11:33:07,1957120,0.28313,0,2e-05,0.00933,0.98905,0.00159,0,89.946,100.422,107.867,0.00035,0.0329,0.96006,0.00362,0.00307,0,49.376,21758.9,0.242,16507.7,1.3175,36.444,0.66762,0,0,0.00071,0.04194,0.95735,0,0.09347,0,4e-05,0.05107,0.94742,0.00147,0,0.03282,0,0,0.05111,0.94889,0,0
"38:1:1","Raddish","Raddish","Control",2022-02-27 12:17:21,1984220,0.26572,0,0.00015,0.00807,0.99167,0.00011,0,90.115,93.041,109.977,0.00031,0.03052,0.96433,0.00324,0.00161,0,50.826,22018.8,0.245,17064,1.28991,35.159,0.67898,0,0,0.00037,0.03724,0.96239,0,0.07091,0,1e-05,0.09611,0.9021,0.00179,0,0.02502,0,0,0.09612,0.90388,0,0
"38:1:1","Raddish","Raddish","Control",2022-02-28 10:46:19,1774690,0.22848,0,6e-04,0.01515,0.9841,0.00015,0,80.137,87.307,113.327,0.00041,0.04544,0.94744,0.00383,0.00289,0,48.065,22145.8,0.246,16455,1.34423,29.93,0.67071,0,0,0.00034,0.04551,0.95414,0,0.04165,0,0,0.29037,0.70412,0.00551,0,0.01622,0,0,0.29037,0.70961,2e-05,0
"38:1:1","Raddish","Raddish","Control",2022-03-01 09:19:52,1829820,0.23448,0,3e-05,0.01127,0.98848,0.00022,0,85.573,92.957,112.915,0.00029,0.04576,0.94871,0.00268,0.00256,0,49.323,21383.1,0.238,16189.8,1.31856,33.16,0.67055,0,0,0.00027,0.04727,0.95246,0,0.04442,0,0,0.27408,0.72407,0.00185,0,0.0177,0,0,0.27408,0.7259,2e-05,0
"38:1:1","Raddish","Raddish","Control",2022-03-02 13:19:07,2076280,0.25942,0,8e-05,0.0102,0.98944,0.00027,0,90.441,96.502,110.701,0.00034,0.03751,0.95674,0.00323,0.00218,0,49.048,22957.3,0.255,17310.2,1.32403,31.016,0.68444,0,0,0.00014,0.04173,0.95814,0,0.06598,0,0,0.14938,0.84838,0.00224,0,0.02253,0,0,0.14938,0.85061,1e-05,0
"38:1:1","Raddish","Raddish","Control",2022-03-03 09:37:32,2054790,0.25584,0,3e-05,0.00814,0.9918,3e-05,0,88.544,98.103,112.524,0.00026,0.03107,0.96305,0.00265,0.00296,0,47.312,23206.5,0.258,17006.4,1.36041,29.639,0.6903,0,2e-05,5e-04,0.03733,0.96215,0,0.05176,0,1e-05,0.22867,0.77066,0.00066,0,0.01796,1e-05,3e-05,0.22864,0.77124,5e-05,3e-05
"38:1:1","Raddish","Raddish","Control",2022-03-04 13:33:29,2295810,0.25235,0,4e-05,0.0061,0.99375,0.00012,0,91.309,98.508,114.014,0.00015,0.02418,0.97108,0.00329,0.00129,0,47.611,25143.4,0.279,18539.6,1.35392,29.693,0.69502,0,0,0.00014,0.03126,0.9686,0,0.04059,0,0,0.27423,0.72481,0.00096,0,0.01393,0,0,0.27423,0.72577,0,0
"38:1:1","Raddish","Raddish","Control",2022-03-07 13:32:35,2191820,0.23335,0,0,0.0046,0.99537,3e-05,0,96.476,106.437,116.555,0.00011,0.01931,0.97597,0.0033,0.00131,0,47.728,22718.8,0.252,16789.9,1.3514,37.737,0.68933,0,0,8e-05,0.02978,0.97013,0,0.02485,0,0,0.39849,0.60114,0.00038,0,0.0088,0,0,0.39849,0.60151,0,0
"39:1:1","Raddish","Raddish","Control",2022-02-02 15:14:08,138858,-0.04031,0,0.00178,0.66028,0.33748,0.00045,0,11.286,37.794,21.2183,0.01735,0.77828,0.02891,0.00695,0.16851,0,41.036,12304,0.137,8079.47,1.52312,8.976,0.22816,0,0,0.06637,0.90338,0.03024,0,0.26283,0,0,0.01717,0.94414,0.03868,0,0.24633,0,1e-05,0.01717,0.97683,0.006,0
"39:1:1","Raddish","Raddish","Control",2022-02-04 13:08:53,160238,-0.02354,0,0.00105,0.62996,0.36824,0.00075,0,13.372,41.861,24.5917,0.01485,0.79139,0.05211,0.0064,0.13525,0,41.682,11983.2,0.133,7959.91,1.50372,11.439,0.24202,0,0,0.05427,0.88958,0.05615,0,0.28061,0,0,0.01364,0.95,0.03636,0,0.25746,0,4e-05,0.0136,0.97804,0.00832,0
"39:1:1","Raddish","Raddish","Control",2022-02-07 11:33:38,429453,0.0385,0,0.00167,0.47139,0.52678,0.00016,0,42.314,49.422,37.8805,0.01197,0.72917,0.16181,0.00572,0.09133,0,42.61,10149.2,0.113,6876.27,1.47706,40.653,0.31803,0,0,0.03348,0.7805,0.18602,0,0.28667,0,0,0.01189,0.94903,0.03908,0,0.2358,0,0,0.01189,0.97516,0.01294,0
"39:1:1","Raddish","Raddish","Control",2022-02-09 13:24:50,503055,0.11019,0,0.00031,0.32602,0.67294,0.00073,0,48.559,58.13,54.2959,0.00573,0.65732,0.29122,0.00522,0.04051,0,45.539,10359.6,0.115,7387.45,1.40106,46.486,0.41435,0,0,0.01583,0.62009,0.36408,0,0.27588,0,0,0.01313,0.95882,0.02805,0,0.19665,0,0,0.01313,0.97793,0.00894,0
"39:1:1","Raddish","Raddish","Control",2022-02-11 13:34:29,658553,0.18338,2e-05,0.00048,0.15758,0.84176,0.00016,0,59.071,64.059,76.6576,0.00598,0.48346,0.46718,0.00737,0.036,0,47.044,11148.4,0.124,8157.47,1.36633,56.372,0.535,0,0,0.00734,0.34338,0.64927,0,0.21784,0,0,0.02773,0.95346,0.01881,0,0.12038,0,9e-05,0.02764,0.96901,0.00326,0
"39:1:1","Raddish","Raddish","Control",2022-02-14 13:30:14,747253,0.23588,0,0.00031,0.09609,0.9031,5e-04,0,62.208,68.297,90.0839,0.00407,0.28706,0.6756,0.00694,0.02634,0,48.876,12012.2,0.133,9045.78,1.32749,58.393,0.60133,0,0,0.00393,0.18955,0.80652,0,0.17676,0,3e-05,0.02975,0.96197,0.00825,0,0.0818,0,5e-05,0.02973,0.96896,0.00126,0
"39:1:1","Raddish","Raddish","Control",2022-02-16 11:32:13,1228090,0.27315,0,0.00027,0.05721,0.94213,0.00038,0,89.895,95.73,98.5545,0.00285,0.16208,0.8132,0.00663,0.01525,0,47.313,13661.3,0.152,10044.1,1.36039,84.133,0.63869,0,0,0.00049,0.10351,0.896,0,0.15282,0,6e-05,0.03471,0.95645,0.00877,0,0.06246,0,0,0.03477,0.9646,0.00063,0
"39:1:1","Raddish","Raddish","Control",2022-02-21 11:39:44,1176420,0.22093,0,0.00041,0.06375,0.93565,0.00018,0,91.476,96.089,93.6389,0.00145,0.26576,0.71907,0.00396,0.00977,0,43.84,12860.5,0.143,8902.76,1.4437,86.16,0.593,0,0,0.00218,0.20259,0.79523,0,0.14833,0,4e-05,0.0548,0.93425,0.01091,0,0.0799,0,0,0.05484,0.94365,0.00151,0
"39:1:1","Raddish","Raddish","Control",2022-02-22 08:38:03,1175130,0.25505,0,0.00014,0.04086,0.95885,0.00015,0,89.799,94.166,101.067,0.00145,0.14781,0.83801,0.00354,0.0092,0,46.99,13086.3,0.145,9551.48,1.36752,74.429,0.6266,0,0,0.00266,0.11373,0.88361,0,0.12247,0,0,0.06095,0.93588,0.00317,0,0.05721,0,0,0.06095,0.93868,0.00037,0
